restaurant_id,category_name,product_id,name,price,image
110,Seafood,s4,Falafel,22.92,url27
110,Grill,g1,Hummus,12.83,url75
110,Grill,g2,Greek Salad,13.06,url92
110,Grill,g3,Greek Salad,21.07,url39
110,Desserts,d1,Baklava,9.51,url48
110,Desserts,d2,Lamb Kebab,24.97,url92
110,Desserts,d3,Grilled Octopus,19.3,url54
110,Desserts,d4,Grilled Octopus,7.51,url53
110,Desserts,d5,Lamb Kebab,5.38,url84
111,Starters,s1,Fajitas,13.03,url62
111,Starters,s2,Chicken Taco,12.12,url22
111,Starters,s3,Fajitas,19.23,url71
111,Starters,s4,Fajitas,10.59,url24
111,Starters,s5,Nachos,10.52,url17
111,Tacos,t1,Burrito,22.0,url8
111,Tacos,t2,Quesadilla,10.57,url44
111,Tacos,t3,Chicken Taco,12.27,url59
111,Mains,m1,Churros,22.01,url95
111,Mains,m2,Chicken Taco,8.46,url29
111,Mains,m3,Churros,21.19,url57
111,Desserts,d1,Burrito,17.15,url29
111,Desserts,d2,Fajitas,22.75,url56
111,Desserts,d3,Chicken Taco,9.81,url76
112,Dim Sum,d1,Sweet & Sour Chicken,19.18,url77
112,Dim Sum,d2,Fortune Cookies,14.5,url49
112,Dim Sum,d3,Lo Mein,7.71,url25
112,Noodles,n1,Lo Mein,17.48,url91
112,Noodles,n2,Sweet & Sour Chicken,10.61,url77
112,Noodles,n3,Lo Mein,6.63,url96
112,Noodles,n4,Fried Rice,11.84,url18
112,Noodles,n5,Dumplings,6.75,url25
112,Rice Dishes,r1,Fortune Cookies,15.11,url2
112,Rice Dishes,r2,Sweet & Sour Chicken,6.5,url59
112,Rice Dishes,r3,Sweet & Sour Chicken,21.0,url2
112,Desserts,d1,Fried Rice,6.73,url19
112,Desserts,d2,Fortune Cookies,24.91,url88
112,Desserts,d3,Lo Mein,9.97,url53
113,Starters,s1,Samosas,12.21,url28
113,Starters,s2,Gulab Jamun,13.02,url31
113,Starters,s3,Paneer Tikka,9.14,url70
113,Curries,c1,Biryani,15.89,url47
113,Curries,c2,Naan,21.2,url56
113,Curries,c3,Naan,8.24,url52
113,Breads,b1,Naan,13.05,url1
113,Breads,b2,Gulab Jamun,19.29,url4
113,Breads,b3,Paneer Tikka,16.94,url78
113,Breads,b4,Naan,10.17,url49
113,Desserts,d1,Biryani,11.28,url90
113,Desserts,d2,Butter Chicken,18.53,url28
113,Desserts,d3,Samosas,15.89,url91
114,Sushi,s1,Mochi,7.24,url80
114,Sushi,s2,California Roll,8.38,url10
114,Sushi,s3,Teriyaki,5.91,url69
114,Sushi,s4,Salmon Sashimi,6.05,url15
114,Sushi,s5,Tempura,20.29,url41
114,Sashimi,s1,Mochi,23.78,url53
114,Sashimi,s2,Ramen,14.09,url78
114,Sashimi,s3,Mochi,10.29,url30
114,Sashimi,s4,Salmon Sashimi,8.32,url83
114,Noodles,n1,California Roll,10.84,url27
114,Noodles,n2,Mochi,14.09,url85
114,Noodles,n3,Tempura,19.63,url83
114,Noodles,n4,California Roll,14.17,url36
114,Desserts,d1,Tempura,9.48,url62
114,Desserts,d2,Mochi,9.2,url98
114,Desserts,d3,Mochi,7.15,url63
114,Desserts,d4,Teriyaki,15.3,url56
115,Starters,s1,Green Curry,13.54,url21
115,Starters,s2,Spring Rolls,11.83,url43
115,Starters,s3,Pad Thai,7.14,url15
115,Starters,s4,Mango Sticky Rice,18.64,url39
115,Curries,c1,Mango Sticky Rice,10.66,url44
115,Curries,c2,Green Curry,22.43,url96
115,Curries,c3,Tom Yum Soup,6.6,url84
115,Curries,c4,Mango Sticky Rice,19.1,url23
115,Curries,c5,Mango Sticky Rice,8.88,url36
115,Noodles,n1,Spring Rolls,12.35,url7
115,Noodles,n2,Tom Yum Soup,18.96,url78
115,Noodles,n3,Spring Rolls,22.83,url98
115,Noodles,n4,Pad Thai,24.16,url61
115,Noodles,n5,Tom Yum Soup,21.84,url63
115,Desserts,d1,Tom Yum Soup,6.69,url47
115,Desserts,d2,Mango Sticky Rice,7.42,url55
115,Desserts,d3,Tom Yum Soup,15.97,url40
115,Desserts,d4,Tom Yum Soup,9.34,url44
116,Entrées,e1,Escargot,22.82,url73
116,Entrées,e2,Camembert,16.85,url87
116,Entrées,e3,Camembert,16.41,url49
116,Plats Principaux,p1,Crème Brûlée,19.6,url72
116,Plats Principaux,p2,Coq au Vin,20.38,url55
116,Plats Principaux,p3,Crème Brûlée,9.36,url30
116,Plats Principaux,p4,Coq au Vin,19.89,url45
116,Plats Principaux,p5,Escargot,6.1,url23
116,Fromages,f1,Camembert,13.68,url93
116,Fromages,f2,Baguette,19.67,url12
116,Fromages,f3,Crème Brûlée,23.43,url29
116,Desserts,d1,Ratatouille,21.19,url83
116,Desserts,d2,Ratatouille,22.98,url20
116,Desserts,d3,Camembert,6.89,url43
116,Desserts,d4,Ratatouille,18.23,url70
116,Desserts,d5,Ratatouille,22.18,url53
117,Appetizers,a1,Fried Chicken,5.25,url3
117,Appetizers,a2,Cheeseburger,22.41,url12
117,Appetizers,a3,Wings,9.73,url10
117,Appetizers,a4,Chili Dog,13.06,url45
117,Appetizers,a5,Apple Pie,23.42,url72
117,Burgers,b1,Apple Pie,13.75,url58
117,Burgers,b2,Chili Dog,15.31,url3
117,Burgers,b3,Wings,15.9,url34
117,Hot Dogs,h1,Cobb Salad,24.53,url44
117,Hot Dogs,h2,Apple Pie,11.96,url19
117,Hot Dogs,h3,Apple Pie,16.01,url87
117,Hot Dogs,h4,Cobb Salad,7.96,url69
117,Hot Dogs,h5,Cobb Salad,8.38,url63
117,Desserts,d1,Fried Chicken,11.73,url54
117,Desserts,d2,Wings,6.22,url82
117,Desserts,d3,Wings,7.47,url21
118,Appetizers,a1,Tzatziki,6.88,url95
118,Appetizers,a2,Moussaka,20.22,url57
118,Appetizers,a3,Tzatziki,11.46,url65
118,Salads,s1,Greek Salad,24.7,url62
118,Salads,s2,Souvlaki,9.56,url98
118,Salads,s3,Greek Salad,14.95,url89
118,Mains,m1,Souvlaki,18.99,url6
118,Mains,m2,Tzatziki,16.19,url36
118,Mains,m3,Tzatziki,22.12,url75
118,Mains,m4,Moussaka,6.19,url45
118,Desserts,d1,Gyros,12.53,url15
118,Desserts,d2,Souvlaki,22.1,url62
118,Desserts,d3,Moussaka,18.71,url62
119,Starters,s1,Banh Mi,16.21,url65
119,Starters,s2,Pho,24.91,url60
119,Starters,s3,Banh Mi,20.14,url4
119,Starters,s4,Che,7.97,url44
119,Starters,s5,Spring Rolls,9.33,url30
119,Noodle Soups,n1,Pho,20.85,url53
119,Noodle Soups,n2,Bun Thit Nuong,22.37,url83
119,Noodle Soups,n3,Spring Rolls,18.41,url53
119,Noodle Soups,n4,Pho,6.81,url44
119,Rice Dishes,r1,Spring Rolls,15.92,url21
119,Rice Dishes,r2,Spring Rolls,14.12,url91
119,Rice Dishes,r3,Che,17.71,url4
119,Desserts,d1,Bun Thit Nuong,22.29,url79
119,Desserts,d2,Lemongrass Chicken,17.57,url51
119,Desserts,d3,Lemongrass Chicken,6.31,url66
119,Desserts,d4,Che,9.77,url85
120,Tapas,t1,Paella,6.4,url80
120,Tapas,t2,Tortilla Española,20.87,url49
120,Tapas,t3,Patatas Bravas,21.03,url26
120,Tapas,t4,Churros,15.14,url8
120,Mains,m1,Gambas al Ajillo,18.26,url56
120,Mains,m2,Paella,17.57,url64
120,Mains,m3,Patatas Bravas,11.57,url46
120,Seafood,s1,Churros,22.98,url33
120,Seafood,s2,Tortilla Española,13.48,url57
120,Seafood,s3,Paella,11.62,url19
120,Seafood,s4,Paella,17.69,url9
120,Desserts,d1,Churros,13.46,url82
120,Desserts,d2,Paella,7.86,url21
120,Desserts,d3,Gambas al Ajillo,23.02,url78
120,Desserts,d4,Gambas al Ajillo,10.11,url43
121,Antipasti,a1,Margherita Pizza,9.75,url75
121,Antipasti,a2,Bruschetta,20.91,url30
121,Antipasti,a3,Spaghetti,19.84,url46
121,Primi,p1,Ravioli,13.79,url26
121,Primi,p2,Margherita Pizza,22.63,url38
121,Primi,p3,Ravioli,9.64,url65
121,Secondi,s1,Spaghetti,6.0,url4
121,Secondi,s2,Margherita Pizza,6.39,url14
121,Secondi,s3,Lasagna,18.32,url86
121,Secondi,s4,Ravioli,24.89,url85
121,Secondi,s5,Ravioli,19.89,url41
121,Dolci,d1,Tiramisu,20.45,url33
121,Dolci,d2,Bruschetta,13.46,url69
121,Dolci,d3,Bruschetta,20.91,url57
121,Dolci,d4,Ravioli,23.05,url59
121,Dolci,d5,Spaghetti,22.94,url29
122,Mezze,m1,Falafel,14.04,url48
122,Mezze,m2,Hummus,6.34,url39
122,Mezze,m3,Baklava,10.72,url69
122,Mezze,m4,Falafel,18.04,url26
122,Mezze,m5,Baklava,9.53,url97
122,Seafood,s1,Baklava,5.44,url87
122,Seafood,s2,Falafel,7.18,url32
122,Seafood,s3,Falafel,20.47,url69
122,Seafood,s4,Greek Salad,20.25,url89
122,Seafood,s5,Baklava,7.82,url10
122,Grill,g1,Greek Salad,24.43,url13
122,Grill,g2,Lamb Kebab,7.99,url63
122,Grill,g3,Greek Salad,11.6,url47
122,Desserts,d1,Hummus,19.68,url29
122,Desserts,d2,Falafel,23.46,url69
122,Desserts,d3,Grilled Octopus,15.02,url54
123,Starters,s1,Chicken Taco,21.42,url40
123,Starters,s2,Fajitas,16.46,url10
123,Starters,s3,Fajitas,10.94,url48
123,Tacos,t1,Burrito,14.52,url66
123,Tacos,t2,Churros,16.92,url8
123,Tacos,t3,Burrito,10.81,url81
123,Tacos,t4,Fajitas,10.04,url4
123,Mains,m1,Chicken Taco,16.3,url78
123,Mains,m2,Chicken Taco,5.21,url13
123,Mains,m3,Nachos,10.02,url7
123,Mains,m4,Nachos,9.94,url26
123,Desserts,d1,Burrito,23.24,url96
123,Desserts,d2,Burrito,13.76,url72
123,Desserts,d3,Nachos,14.51,url13
124,Dim Sum,d1,Dumplings,7.98,url87
124,Dim Sum,d2,Fried Rice,15.51,url44
124,Dim Sum,d3,Fried Rice,24.69,url97
124,Dim Sum,d4,Dumplings,12.12,url57
124,Dim Sum,d5,Dumplings,9.11,url34
124,Noodles,n1,Sweet & Sour Chicken,9.45,url10
124,Noodles,n2,Fortune Cookies,5.76,url13
124,Noodles,n3,Lo Mein,7.44,url55
124,Rice Dishes,r1,Lo Mein,7.31,url72
124,Rice Dishes,r2,Sweet & Sour Chicken,19.63,url80
124,Rice Dishes,r3,Sweet & Sour Chicken,9.2,url67
124,Desserts,d1,Fried Rice,15.87,url74
124,Desserts,d2,Fortune Cookies,10.31,url3
124,Desserts,d3,Fortune Cookies,24.21,url29
124,Desserts,d4,Lo Mein,11.07,url96
125,Starters,s1,Samosas,21.4,url66
125,Starters,s2,Gulab Jamun,19.84,url87
125,Starters,s3,Butter Chicken,23.69,url88
125,Curries,c1,Samosas,11.66,url64
125,Curries,c2,Biryani,11.23,url46
125,Curries,c3,Naan,7.71,url13
125,Curries,c4,Naan,7.92,url9
125,Breads,b1,Samosas,20.62,url3
125,Breads,b2,Samosas,23.01,url76
125,Breads,b3,Gulab Jamun,7.86,url89
125,Desserts,d1,Samosas,9.9,url26
125,Desserts,d2,Gulab Jamun,17.96,url19
125,Desserts,d3,Gulab Jamun,15.92,url95
125,Desserts,d4,Gulab Jamun,23.96,url20
125,Desserts,d5,Gulab Jamun,17.22,url5
126,Sushi,s1,Tempura,13.66,url87
126,Sushi,s2,Tempura,15.86,url1
126,Sushi,s3,Teriyaki,20.73,url13
126,Sashimi,s1,Ramen,14.29,url22
126,Sashimi,s2,Tempura,7.45,url4
126,Sashimi,s3,Mochi,18.59,url92
126,Noodles,n1,Salmon Sashimi,20.05,url30
126,Noodles,n2,Ramen,19.36,url55
126,Noodles,n3,Mochi,8.43,url56
126,Desserts,d1,Tempura,21.64,url97
126,Desserts,d2,Tempura,22.83,url30
126,Desserts,d3,Salmon Sashimi,24.03,url33
126,Desserts,d4,Tempura,10.18,url10
126,Desserts,d5,Mochi,17.23,url62
127,Starters,s1,Green Curry,8.87,url13
127,Starters,s2,Spring Rolls,20.15,url12
127,Starters,s3,Spring Rolls,7.35,url96
127,Starters,s4,Mango Sticky Rice,9.49,url89
127,Starters,s5,Mango Sticky Rice,22.97,url16
127,Curries,c1,Tom Yum Soup,18.12,url69
127,Curries,c2,Green Curry,22.7,url84
127,Curries,c3,Pad Thai,21.29,url34
127,Curries,c4,Mango Sticky Rice,23.23,url63
127,Curries,c5,Pad Thai,23.61,url96
127,Noodles,n1,Green Curry,10.58,url99
127,Noodles,n2,Pad Thai,21.99,url31
127,Noodles,n3,Green Curry,15.79,url37
127,Desserts,d1,Pad Thai,18.78,url30
127,Desserts,d2,Mango Sticky Rice,21.34,url53
127,Desserts,d3,Pad Thai,23.27,url82
127,Desserts,d4,Spring Rolls,9.32,url78
128,Entrées,e1,Crème Brûlée,9.85,url19
128,Entrées,e2,Escargot,10.45,url51
128,Entrées,e3,Escargot,14.18,url37
128,Plats Principaux,p1,Baguette,17.75,url16
128,Plats Principaux,p2,Baguette,11.01,url7
128,Plats Principaux,p3,Escargot,14.77,url89
128,Fromages,f1,Ratatouille,14.57,url93
128,Fromages,f2,Crème Brûlée,13.69,url14
128,Fromages,f3,Baguette,15.95,url71
128,Fromages,f4,Baguette,24.56,url21
128,Desserts,d1,Escargot,7.67,url70
128,Desserts,d2,Escargot,12.89,url44
128,Desserts,d3,Coq au Vin,15.67,url70
128,Desserts,d4,Ratatouille,17.03,url22
128,Desserts,d5,Escargot,12.98,url54
129,Appetizers,a1,Wings,9.19,url52
129,Appetizers,a2,Fried Chicken,23.45,url42
129,Appetizers,a3,Apple Pie,15.0,url48
129,Burgers,b1,Wings,21.52,url36
129,Burgers,b2,Fried Chicken,13.03,url56
129,Burgers,b3,Cheeseburger,11.26,url69
129,Burgers,b4,Cobb Salad,15.9,url58
129,Burgers,b5,Cheeseburger,14.6,url47
129,Hot Dogs,h1,Apple Pie,18.29,url6
129,Hot Dogs,h2,Wings,22.32,url54
129,Hot Dogs,h3,Chili Dog,6.8,url57
129,Desserts,d1,Cobb Salad,15.45,url28
129,Desserts,d2,Cheeseburger,18.63,url52
129,Desserts,d3,Cobb Salad,14.12,url51
130,Appetizers,a1,Moussaka,21.61,url1
130,Appetizers,a2,Moussaka,11.78,url10
130,Appetizers,a3,Moussaka,16.78,url13
130,Appetizers,a4,Baklava,20.44,url40
130,Appetizers,a5,Baklava,14.19,url75
130,Salads,s1,Greek Salad,10.0,url70
130,Salads,s2,Moussaka,12.01,url83
130,Salads,s3,Greek Salad,21.27,url38
130,Salads,s4,Baklava,11.61,url63
130,Mains,m1,Tzatziki,6.81,url17
130,Mains,m2,Souvlaki,13.55,url57
130,Mains,m3,Greek Salad,23.25,url85
130,Mains,m4,Gyros,20.77,url69
130,Mains,m5,Baklava,21.39,url72
130,Desserts,d1,Moussaka,18.4,url20
130,Desserts,d2,Baklava,11.58,url64
130,Desserts,d3,Moussaka,19.9,url5
130,Desserts,d4,Souvlaki,13.11,url41
131,Starters,s1,Spring Rolls,22.14,url30
131,Starters,s2,Pho,7.78,url86
131,Starters,s3,Lemongrass Chicken,21.22,url59
131,Starters,s4,Che,23.31,url20
131,Noodle Soups,n1,Banh Mi,19.19,url33
131,Noodle Soups,n2,Spring Rolls,5.88,url32
131,Noodle Soups,n3,Pho,13.13,url5
131,Noodle Soups,n4,Spring Rolls,20.54,url38
131,Noodle Soups,n5,Lemongrass Chicken,18.78,url1
131,Rice Dishes,r1,Che,8.69,url52
131,Rice Dishes,r2,Che,16.32,url99
131,Rice Dishes,r3,Pho,6.1,url43
131,Desserts,d1,Banh Mi,12.15,url100
131,Desserts,d2,Banh Mi,20.68,url61
131,Desserts,d3,Lemongrass Chicken,8.75,url67
131,Desserts,d4,Pho,13.94,url14
132,Tapas,t1,Tortilla Española,23.84,url17
132,Tapas,t2,Gambas al Ajillo,9.09,url50
132,Tapas,t3,Tortilla Española,22.91,url13
132,Mains,m1,Churros,7.24,url34
132,Mains,m2,Sangria,5.32,url71
132,Mains,m3,Churros,12.56,url92
132,Mains,m4,Churros,10.97,url54
132,Mains,m5,Sangria,24.55,url1
132,Seafood,s1,Gambas al Ajillo,13.1,url70
132,Seafood,s2,Tortilla Española,23.71,url73
132,Seafood,s3,Paella,6.93,url73
132,Seafood,s4,Sangria,19.91,url32
132,Seafood,s5,Patatas Bravas,12.81,url20
132,Desserts,d1,Gambas al Ajillo,23.2,url43
132,Desserts,d2,Gambas al Ajillo,7.52,url25
132,Desserts,d3,Tortilla Española,12.55,url46
132,Desserts,d4,Sangria,11.13,url22
133,Antipasti,a1,Lasagna,24.92,url79
133,Antipasti,a2,Spaghetti,5.37,url31
133,Antipasti,a3,Ravioli,16.41,url81
133,Antipasti,a4,Spaghetti,7.63,url78
133,Primi,p1,Spaghetti,6.98,url72
133,Primi,p2,Tiramisu,23.66,url2
133,Primi,p3,Ravioli,19.88,url23
133,Primi,p4,Ravioli,13.69,url75
133,Primi,p5,Ravioli,6.93,url9
133,Secondi,s1,Bruschetta,8.54,url23
133,Secondi,s2,Bruschetta,6.04,url45
133,Secondi,s3,Ravioli,6.54,url30
133,Secondi,s4,Tiramisu,9.04,url13
133,Secondi,s5,Ravioli,13.81,url93
133,Dolci,d1,Ravioli,15.29,url89
133,Dolci,d2,Tiramisu,19.47,url95
133,Dolci,d3,Spaghetti,8.62,url20
134,Mezze,m1,Baklava,16.39,url60
134,Mezze,m2,Lamb Kebab,17.72,url86
134,Mezze,m3,Greek Salad,18.4,url40
134,Mezze,m4,Greek Salad,12.73,url35
134,Mezze,m5,Greek Salad,16.38,url85
134,Seafood,s1,Grilled Octopus,16.56,url42
134,Seafood,s2,Lamb Kebab,11.12,url38
134,Seafood,s3,Baklava,13.04,url35
134,Seafood,s4,Hummus,22.67,url53
134,Seafood,s5,Hummus,5.79,url43
134,Grill,g1,Lamb Kebab,15.94,url42
134,Grill,g2,Hummus,13.26,url43
134,Grill,g3,Lamb Kebab,9.91,url30
134,Grill,g4,Grilled Octopus,16.63,url40
134,Desserts,d1,Falafel,15.77,url21
134,Desserts,d2,Greek Salad,6.34,url74
134,Desserts,d3,Greek Salad,13.8,url69
134,Desserts,d4,Hummus,17.0,url4
135,Starters,s1,Burrito,23.02,url25
135,Starters,s2,Burrito,18.14,url26
135,Starters,s3,Chicken Taco,10.24,url84
135,Tacos,t1,Chicken Taco,15.94,url20
135,Tacos,t2,Quesadilla,6.88,url80
135,Tacos,t3,Chicken Taco,9.76,url45
135,Tacos,t4,Nachos,17.73,url98
135,Mains,m1,Fajitas,20.07,url12
135,Mains,m2,Nachos,10.33,url76
135,Mains,m3,Churros,15.89,url85
135,Mains,m4,Fajitas,19.28,url59
135,Mains,m5,Chicken Taco,12.33,url26
135,Desserts,d1,Quesadilla,20.39,url20
135,Desserts,d2,Nachos,5.42,url42
135,Desserts,d3,Chicken Taco,10.94,url74
135,Desserts,d4,Churros,7.59,url30
136,Dim Sum,d1,Sweet & Sour Chicken,10.35,url49
136,Dim Sum,d2,Fried Rice,21.67,url69
136,Dim Sum,d3,Fortune Cookies,16.18,url12
136,Dim Sum,d4,Lo Mein,5.15,url82
136,Noodles,n1,Fortune Cookies,7.01,url86
136,Noodles,n2,Sweet & Sour Chicken,17.27,url93
136,Noodles,n3,Lo Mein,16.32,url87
136,Noodles,n4,Fortune Cookies,9.73,url18
136,Rice Dishes,r1,Sweet & Sour Chicken,9.8,url54
136,Rice Dishes,r2,Dumplings,24.51,url40
136,Rice Dishes,r3,Sweet & Sour Chicken,15.14,url34
136,Desserts,d1,Sweet & Sour Chicken,19.4,url79
136,Desserts,d2,Fortune Cookies,20.67,url85
136,Desserts,d3,Dumplings,11.3,url27
137,Starters,s1,Butter Chicken,8.98,url40
137,Starters,s2,Samosas,24.56,url94
137,Starters,s3,Biryani,22.64,url26
137,Curries,c1,Butter Chicken,19.5,url26
137,Curries,c2,Butter Chicken,11.48,url25
137,Curries,c3,Paneer Tikka,23.22,url89
137,Breads,b1,Biryani,16.52,url68
137,Breads,b2,Naan,9.47,url28
137,Breads,b3,Gulab Jamun,9.82,url90
137,Desserts,d1,Butter Chicken,5.42,url85
137,Desserts,d2,Naan,14.97,url30
137,Desserts,d3,Naan,6.33,url87
137,Desserts,d4,Samosas,9.6,url7
137,Desserts,d5,Paneer Tikka,17.74,url44
138,Sushi,s1,Salmon Sashimi,8.42,url26
138,Sushi,s2,Salmon Sashimi,14.91,url46
138,Sushi,s3,Salmon Sashimi,16.53,url59
138,Sashimi,s1,Ramen,14.02,url3
138,Sashimi,s2,Ramen,14.79,url45
138,Sashimi,s3,Teriyaki,23.58,url26
138,Sashimi,s4,California Roll,9.59,url23
138,Sashimi,s5,Ramen,16.94,url76
138,Noodles,n1,California Roll,13.96,url99
138,Noodles,n2,Tempura,12.59,url78
138,Noodles,n3,Teriyaki,10.86,url6
138,Noodles,n4,Mochi,21.33,url89
138,Desserts,d1,Ramen,15.63,url1
138,Desserts,d2,Mochi,10.91,url41
138,Desserts,d3,Salmon Sashimi,5.76,url89
138,Desserts,d4,Tempura,8.19,url10
139,Starters,s1,Mango Sticky Rice,23.23,url70
139,Starters,s2,Green Curry,16.87,url61
139,Starters,s3,Spring Rolls,23.65,url31
139,Starters,s4,Pad Thai,11.71,url89
139,Starters,s5,Pad Thai,19.06,url39
139,Curries,c1,Mango Sticky Rice,7.45,url47
139,Curries,c2,Tom Yum Soup,8.77,url44
139,Curries,c3,Green Curry,14.69,url86
139,Noodles,n1,Green Curry,7.8,url77
139,Noodles,n2,Spring Rolls,22.8,url18
139,Noodles,n3,Green Curry,22.64,url71
139,Desserts,d1,Green Curry,8.71,url87
139,Desserts,d2,Tom Yum Soup,21.83,url65
139,Desserts,d3,Pad Thai,22.31,url54
139,Desserts,d4,Mango Sticky Rice,11.65,url53
139,Desserts,d5,Spring Rolls,16.01,url39
140,Entrées,e1,Ratatouille,22.24,url11
140,Entrées,e2,Baguette,14.53,url36
140,Entrées,e3,Crème Brûlée,12.13,url35
140,Entrées,e4,Crème Brûlée,15.48,url57
140,Entrées,e5,Coq au Vin,11.17,url58
140,Plats Principaux,p1,Camembert,14.5,url27
140,Plats Principaux,p2,Escargot,7.36,url53
140,Plats Principaux,p3,Crème Brûlée,12.45,url17
140,Plats Principaux,p4,Coq au Vin,8.14,url21
140,Fromages,f1,Coq au Vin,14.61,url27
140,Fromages,f2,Coq au Vin,24.37,url99
140,Fromages,f3,Crème Brûlée,22.64,url65
140,Desserts,d1,Coq au Vin,22.99,url76
140,Desserts,d2,Camembert,23.44,url17
140,Desserts,d3,Camembert,12.29,url91
140,Desserts,d4,Camembert,22.57,url97
140,Desserts,d5,Escargot,20.41,url87
141,Appetizers,a1,Fried Chicken,23.52,url23
141,Appetizers,a2,Wings,13.8,url76
141,Appetizers,a3,Cobb Salad,16.92,url37
141,Appetizers,a4,Cobb Salad,7.03,url69
141,Burgers,b1,Cheeseburger,18.77,url96
141,Burgers,b2,Cobb Salad,11.84,url72
141,Burgers,b3,Wings,21.31,url55
141,Burgers,b4,Cobb Salad,17.58,url60
141,Hot Dogs,h1,Cobb Salad,9.56,url53
141,Hot Dogs,h2,Apple Pie,7.79,url69
141,Hot Dogs,h3,Apple Pie,5.7,url28
141,Hot Dogs,h4,Apple Pie,23.47,url76
141,Desserts,d1,Cheeseburger,13.28,url83
141,Desserts,d2,Cheeseburger,12.72,url28
141,Desserts,d3,Cobb Salad,15.29,url15
141,Desserts,d4,Fried Chicken,19.19,url60
141,Desserts,d5,Cheeseburger,5.69,url53
142,Appetizers,a1,Greek Salad,15.28,url55
142,Appetizers,a2,Gyros,18.27,url19
142,Appetizers,a3,Baklava,5.61,url58
142,Appetizers,a4,Greek Salad,16.65,url37
142,Salads,s1,Baklava,13.46,url81
142,Salads,s2,Souvlaki,15.82,url19
142,Salads,s3,Moussaka,7.35,url3
142,Salads,s4,Greek Salad,17.19,url20
142,Mains,m1,Baklava,19.43,url85
142,Mains,m2,Souvlaki,10.99,url17
142,Mains,m3,Gyros,23.5,url43
142,Desserts,d1,Gyros,5.64,url79
142,Desserts,d2,Tzatziki,17.65,url89
142,Desserts,d3,Gyros,14.0,url80
142,Desserts,d4,Greek Salad,23.25,url83
142,Desserts,d5,Greek Salad,14.82,url86
143,Starters,s1,Pho,13.74,url76
143,Starters,s2,Spring Rolls,5.06,url52
143,Starters,s3,Lemongrass Chicken,10.39,url78
143,Noodle Soups,n1,Pho,7.69,url85
143,Noodle Soups,n2,Banh Mi,22.61,url31
143,Noodle Soups,n3,Che,13.75,url9
143,Noodle Soups,n4,Che,24.42,url59
143,Rice Dishes,r1,Lemongrass Chicken,6.33,url4
143,Rice Dishes,r2,Che,19.74,url21
143,Rice Dishes,r3,Banh Mi,20.94,url94
143,Desserts,d1,Pho,20.12,url10
143,Desserts,d2,Che,10.77,url6
143,Desserts,d3,Spring Rolls,14.53,url79
143,Desserts,d4,Che,15.3,url92
144,Tapas,t1,Gambas al Ajillo,17.98,url17
144,Tapas,t2,Gambas al Ajillo,18.94,url8
144,Tapas,t3,Patatas Bravas,21.4,url19
144,Tapas,t4,Sangria,7.5,url62
144,Mains,m1,Churros,9.25,url44
144,Mains,m2,Gambas al Ajillo,19.98,url66
144,Mains,m3,Gambas al Ajillo,11.67,url97
144,Seafood,s1,Gambas al Ajillo,22.32,url27
144,Seafood,s2,Gambas al Ajillo,17.94,url41
144,Seafood,s3,Patatas Bravas,17.0,url92
144,Seafood,s4,Churros,14.21,url80
144,Seafood,s5,Gambas al Ajillo,5.29,url9
144,Desserts,d1,Churros,20.0,url69
144,Desserts,d2,Paella,9.17,url98
144,Desserts,d3,Patatas Bravas,24.9,url26
144,Desserts,d4,Paella,6.0,url38
144,Desserts,d5,Paella,10.64,url48
145,Antipasti,a1,Margherita Pizza,23.97,url23
145,Antipasti,a2,Ravioli,11.97,url14
145,Antipasti,a3,Spaghetti,8.14,url76
145,Antipasti,a4,Margherita Pizza,6.11,url31
145,Primi,p1,Ravioli,8.83,url91
145,Primi,p2,Ravioli,10.1,url32
145,Primi,p3,Tiramisu,11.67,url65
145,Secondi,s1,Tiramisu,21.28,url83
145,Secondi,s2,Margherita Pizza,19.59,url92
145,Secondi,s3,Margherita Pizza,19.98,url6
145,Secondi,s4,Ravioli,17.14,url81
145,Dolci,d1,Margherita Pizza,22.23,url34
145,Dolci,d2,Ravioli,20.25,url7
145,Dolci,d3,Ravioli,10.08,url79
145,Dolci,d4,Margherita Pizza,8.5,url67
145,Dolci,d5,Bruschetta,8.73,url37
146,Mezze,m1,Lamb Kebab,6.23,url35
146,Mezze,m2,Greek Salad,23.32,url80
146,Mezze,m3,Greek Salad,13.12,url93
146,Seafood,s1,Falafel,23.06,url3
146,Seafood,s2,Falafel,14.93,url98
146,Seafood,s3,Grilled Octopus,20.98,url43
146,Seafood,s4,Grilled Octopus,21.29,url37
146,Grill,g1,Lamb Kebab,7.39,url37
146,Grill,g2,Greek Salad,13.59,url68
146,Grill,g3,Grilled Octopus,8.82,url98
146,Grill,g4,Baklava,20.8,url50
146,Desserts,d1,Grilled Octopus,20.48,url92
146,Desserts,d2,Grilled Octopus,12.64,url43
146,Desserts,d3,Hummus,11.97,url29
146,Desserts,d4,Hummus,21.37,url79
147,Starters,s1,Fajitas,18.57,url47
147,Starters,s2,Burrito,24.08,url75
147,Starters,s3,Quesadilla,22.86,url50
147,Tacos,t1,Quesadilla,8.65,url51
147,Tacos,t2,Chicken Taco,22.41,url51
147,Tacos,t3,Nachos,5.91,url2
147,Mains,m1,Burrito,9.99,url4
147,Mains,m2,Quesadilla,14.43,url51
147,Mains,m3,Fajitas,8.34,url61
147,Desserts,d1,Churros,23.49,url19
